movie_id,production_country_id
7549,US
9615,JP
9615,US
9513,GB
9513,US
20604,CA
9917,US
1452,US
7872,GB
18191,US
14474,US
773,US
16429,GB
19972,US
21631,GB
1164,FR
1164,JP
1164,MX
1164,US
13141,US
43838,US
11554,TW
11554,FR
15383,FR
15383,IT
9072,US
73907,GB
14120,US
9297,US
13802,FR
13802,GB
326,US
512,GB
9718,US
1593,US
1593,GB
1852,US
1262,US
82,UY
82,US
82,DE
82,PY
9921,US
1402,US
2805,TH
9293,CA
9293,US
9906,US
47880,GB
1948,US
148,ES
5289,CA
5289,GB
5289,US
9782,US
9907,DE
9907,US
42501,FR
42501,DE
42501,IT
5691,FR
5691,IT
19017,US
9762,US
14113,US
15049,CA
7859,US
16998,FR
11559,CA
11559,GB
59964,US
10118,US
9788,US
1491,CZ
1491,US
34233,US
1165,FR
1165,IT
1165,GB
1165,US
7291,FR
9988,US
24115,US
11652,US
13816,US
15265,FR
25599,US
11227,FR
29589,GB
64499,US
29918,US
16307,GB
14351,US
9813,US
27453,US
1116,IE
1116,GB
1116,DE
1116,IT
1116,ES
1116,FR
1116,BE
1116,CH
41508,HU
41508,DE
41508,GB
41508,IL
5072,GB
5072,DE
5072,HU
2566,FR
1249,US
9954,US
7511,US
14057,US
13075,US
7512,US
1776,US
10846,IT
1381,US
15242,US
300,FR
300,IT
9676,FR
9676,DE
9676,US
16158,US
15213,CA
15213,US
9766,US
1595,CA
1595,US
1595,DE
15742,AT
15742,FR
15742,HU
1666,US
43122,GB
1579,US
9664,GB
9664,US
12094,US
1717,US
15624,GB
15624,US
47190,RU
496,US
1417,ES
1417,US
1417,MX
4643,US
7484,US
9842,US
1422,US
10781,US
9794,US
9978,DE
9978,GB
9978,US
7510,US
11322,US
16548,US
1975,US
9895,US
8975,US
9672,US
15005,US
46774,RU
10070,US
13209,IR
1440,US
13364,US
18925,US
1523,UG
1523,GB
1523,DE
1523,US
14201,US
1378,US
9693,GB
9693,US
1124,US
3683,US
14012,GB
14012,US
8194,US
6077,FR
214,US
1123,FR
1123,GB
1123,US
1123,ZA
21173,GB
36922,XG
41020,US
14620,US
11619,GB
11619,US
1427,ES
1427,DE
1427,FR
23030,US
13767,US
27295,US
9726,US
2152,US
61650,US
10093,US
14799,US
21710,US
8588,DE
8588,GB
36557,IT
36557,GB
36557,US
36557,CZ
36557,DE
9836,AU
9809,US
7551,US
10741,US
9969,US
2357,US
1581,GB
1581,US
313,CA
313,GB
7873,US
8324,GB
8324,US
29415,FR
2179,US
15152,FR
2447,US
10032,US
9796,US
1372,DE
1372,US
22440,US
54910,US
9986,DE
9986,US
2486,GB
2486,US
2486,HU
1246,US
18615,US
13210,GB
14202,CA
14202,CN
14202,US
11170,US
30060,US
1247,US
1125,US
8436,FR
1646,DE
1646,US
1730,PL
1730,US
1730,FR
8618,GB
1259,GB
9053,DE
9053,GB
9053,US
1494,CN
1494,HK
13318,IS
13318,NO
182,US
31048,US
1251,JP
1251,US
9656,CA
9656,US
5393,DE
5393,US
14171,MA
14171,US
14396,US
1931,US
13967,GB
13967,US
9992,FR
8275,US
2433,FR
42567,US
26518,US
13771,GB
10810,BR
10810,CO
10810,MX
10810,ES
11578,FR
11578,IT
11972,FR
11972,IT
4283,US
7457,US
8398,US
13551,US
36878,FR
3549,DK
3549,SE
27337,JP
1265,US
36877,FR
13365,GB
10758,US
13668,US
7516,FR
7516,GB
7516,US
10075,RO
10075,DE
10075,GB
10075,US
9760,US
9966,US
1257,US
1248,GB
1248,CZ
1248,FR
1248,IT
9757,US
5206,DK
5206,FR
5206,DE
5206,IS
5206,IT
5206,SE
14761,US
1252,US
2062,US
2264,DE
2266,FR
5172,US
40973,US
2016,DZ
2016,FR
2016,MA
2016,BE
3024,CA
3024,US
9828,US
1250,US
1250,AU
4169,US
16555,US
11172,US
3594,DE
3594,US
10090,US
7874,US
14845,US
22485,US
12271,US
4638,GB
11841,HK
9695,US
1993,FR
1993,IT
26598,GB
1738,US
1253,GB
1253,US
15163,US
15163,GB
10845,US
1949,US
10942,US
11199,US
14710,US
14624,US
1271,US
15992,AU
15992,US
34469,NL
34469,US
34469,DE
34469,IT
14055,GB
14055,US
2267,US
6691,FR
1255,KR
2977,GB
2977,US
25062,GB
16727,IN
16727,US
14434,IN
14434,US
47837,US
9963,US
14001,US
2355,US
16385,DE
16385,US
7485,US
9793,US
1273,HK
1273,US
17388,RU
4657,AU
10051,FR
9075,NL
9075,DE
9075,GB
37513,JP
18437,US
8270,US
9955,US
10172,US
285923,US
1683,US
10107,US
1267,US
13249,US
1272,GB
1272,US
23024,US
1590,DE
1590,US
9903,US
8871,DE
8871,US
11515,ES
11515,US
7183,US
8271,US
1534,US
13158,US
20405,US
17422,CN
1407,CZ
1407,FR
1407,GB
1441,BG
1441,US
6145,DE
6145,US
9843,GB
10294,US
1987,AT
1987,CH
13067,US
1268,GB
1268,US
1268,FR
1268,DE
9785,CA
9785,US
13280,US
14636,US
559,US
1950,US
20553,GB
13574,US
13171,US
4977,JP
11705,DK
11705,GB
2269,RU
11798,GB
1919,CA
4964,US
2976,GB
2976,US
1562,ES
1562,GB
13159,US
14547,US
13542,GB
13542,ZA
810,US
5723,IE
285,US
12526,US
3432,US
15568,US
24200,US
5488,KR
8748,NZ
3489,US
12225,GB
298,US
10832,FR
10832,RO
14064,AU
2241,DE
1691,US
1990,FR
1990,US
2668,DE
2668,US
9408,US
1979,DE
1979,GB
1979,US
14043,US
10288,CA
74055,BE
1991,US
9952,US
17320,US
21427,FR
42700,FR
42700,GB
13120,US
53198,US
53198,IT
42464,GB
42464,US
2359,US
1988,FR
1988,GB
1988,PK
1988,US
3021,US
2196,GB
1571,GB
1571,US
2959,AU
2959,US
6022,US
2698,US
1858,US
14125,RU
14125,US
675,GB
675,US
3563,US
13491,SE
11404,GB
16083,DE
16083,US
4688,US
13337,JP
13337,FR
13337,US
27359,CA
27359,US
10074,US
2270,IS
2270,GB
2270,US
15581,US
14219,DE
14219,US
14219,CA
35,US
5857,US
3638,AU
3638,US
6589,US
8669,US
15934,US
2503,DE
2503,US
14123,US
4516,FR
8141,US
10795,FR
33916,CZ
8363,US
4658,US
5956,US
6535,US
13074,US
21494,FR
5174,US
9703,GB
9703,IT
9703,FR
9703,TN
3542,BE
3542,FR
3542,GB
9750,US
10760,US
4349,DE
4349,US
13068,US
14144,US
4858,US
4858,AU
10431,US
10431,CA
12435,US
14877,CA
2082,US
11835,US
1845,FR
1845,DE
254,NZ
254,US
254,DE
10961,US
10071,US
4351,US
12994,US
13501,DE
13501,GB
13501,US
1992,US
5176,US
4141,US
389,US
4347,GB
4347,FR
4347,US
13241,CA
2009,BE
2009,RO
4413,US
6973,US
15019,US
4629,AU
4629,GB
4629,US
5353,BA
5353,US
2252,GB
2252,US
2252,CA
13072,US
42170,JP
14284,GB
14284,US
6641,FR
6641,GB
8414,NL
8414,US
8414,CA
7737,AU
7737,FR
7737,DE
7737,GB
7737,US
13257,US
10030,CA
10030,US
5915,US
13680,US
4588,TW
4588,CN
4588,US
14313,US
2728,CA
2274,US
9038,US
7211,US
4538,US
2001,US
4566,US
4520,GB
4520,US
6615,US
4513,NZ
4513,US
5125,US
3877,US
8954,US
4771,US
10759,US
4512,CA
4512,GB
4512,US
13197,US
15048,IL
1922,BE
1922,DE
1922,FR
41044,US
2011,FR
2011,US
5708,JP
5708,GB
5708,US
5708,AU
5951,US
15667,IS
15667,US
14753,CA
14753,IT
14753,JP
14753,GB
4517,GB
13066,US
3603,NZ
2014,DE
2014,TR
17202,US
663,US
9262,US
15651,US
29362,IT
29362,ZA
29362,US
7347,BR
14421,BR
5718,US
5126,US
4982,GB
4982,US
5559,US
7972,US
2013,FR
2013,US
6977,US
4953,US
4953,GB
10520,US
26336,US
5503,US
18612,US
5817,SE
5817,JP
5817,DE
5817,FR
5817,DK
5817,NO
13363,US
32726,US
4515,US
5375,US
2310,US
2284,CA
2284,US
6639,US
4723,FR
4723,DE
4723,US
21296,US
24060,US
12555,CZ
12555,SK
22606,US
17460,FR
17460,IT
5876,US
1620,FR
1620,US
15250,US
13474,US
8079,IN
13483,US
2268,GB
2268,US
6479,US
6477,US
7249,US
13998,US
3902,US
8272,US
6537,MX
6537,ES
7326,US
1989,US
13076,US
11600,US
13348,GB
7350,US
7979,CN
7979,US
13250,CA
13250,GB
13250,US
9867,US
14148,US
13198,GB
13198,US
14804,CH
36328,GB
36328,US
23817,US
13885,GB
13885,US
6637,US
7345,US
6538,US
440,US
6575,US
14047,US
14118,US
54318,US
54318,GB
54318,AU
69315,US
6023,US
26990,US
6557,US
4787,GB
4787,US
10253,KR
5259,FR
5259,IL
5259,US
8329,ES
2312,CA
2312,DE
2312,US
13195,GB
13195,LU
7191,US
12085,US
13252,US
10247,US
28303,US
71068,US
32716,US
14069,JP
15053,US
6933,DE
6933,JP
6933,US
14423,US
8090,US
7555,DE
7555,US
16988,CA
16988,FR
16988,US
7278,US
9030,US
14220,US
13160,US
10834,DE
11253,DE
11253,US
38007,US
8321,GB
8321,US
17665,US
7973,LB
7973,FR
18893,IE
18893,GB
7839,US
13121,US
13490,US
8676,US
12855,CA
12855,US
8247,CA
8247,US
7992,PL
7992,GB
7992,IT
7992,DE
7992,ES
8390,FR
8390,DE
8390,GB
8390,US
21490,JP
13641,MX
13641,US
7461,US
8204,US
8328,US
15365,US
12184,GB
12184,US
13260,US
7942,GB
13362,GB
11161,US
13493,US
7840,US
7840,ZA
8848,AU
8848,GB
8848,US
13460,DE
13460,GB
13460,US
13460,ZA
12222,US
8461,AT
8461,FR
8461,DE
8461,IT
8461,GB
8461,US
7862,AT
7862,DE
12246,RU
12246,DE
12246,KZ
16666,US
12177,US
12177,GB
12177,DE
13025,US
2239,GB
7985,GB
7985,US
7343,BR
14066,AU
13016,US
6391,FR
6391,IL
13196,US
33166,US
12178,GB
12178,US
14054,US
8060,CA
8060,US
155,GB
155,US
46883,US
14014,US
8456,US
13688,HK
8457,US
32579,MX
32579,US
7797,FR
7797,DE
7797,IT
7797,RO
7797,US
8065,US
12890,US
4942,DE
4942,US
8988,US
7944,GB
7944,US
13317,AR
13312,FR
10488,US
11152,US
11152,DE
11152,AU
9870,US
14424,US
11918,US
1266,US
12473,US
13335,US
8827,FR
7459,AU
7459,DE
7459,US
8319,US
1729,CN
1729,US
12179,US
13079,US
10503,GB
13007,US
9017,GB
13258,DE
13258,FR
13258,GB
14236,US
27918,US
31604,US
13018,US
8780,US
29291,AT
29291,FR
29291,DE
29291,GB
13359,US
8617,US
6967,DE
1726,US
10761,GB
10761,US
12400,US
16135,GB
16135,US
16135,FR
16135,IE
14000,US
8681,FR
8681,GB
8681,US
12198,FR
12198,TW
14784,US
13001,CA
13001,US
13243,US
13008,US
9029,US
12586,MX
12586,US
87541,DE
2454,CZ
2454,PL
2454,SI
2454,US
12197,NO
21182,US
13191,BG
15281,US
217,US
22498,US
44260,US
12245,ES
12245,FR
12245,GB
17111,TH
15378,US
4564,US
10665,US
10822,US
10822,ES
10822,FR
13636,US
9022,US
9502,US
16117,US
14050,US
15776,DK
17221,US
37308,US
10661,US
13172,US
45791,IE
45791,GB
9789,FR
9789,IT
13848,CA
13848,DE
13848,GB
13848,US
12912,US
14748,GB
8645,US
8645,IN
8645,FR
1724,US
5759,US
13405,CN
10681,US
8909,DE
8909,US
8960,US
11665,CA
11665,RU
11665,US
21074,GB
21074,IN
22905,US
10748,GB
14949,FR
12889,US
31446,GB
26302,AM
78321,FR
13065,US
8359,US
13003,US
13990,US
15272,CA
15272,CN
72163,US
14349,CA
14349,US
12172,US
64131,CH
64131,FR
8847,US
13009,US
14111,GB
17479,FR
17479,RU
32604,FR
11631,DE
11631,GB
11631,US
2649,US
42718,JP
15654,US
14634,CA
14634,GB
13022,AU
43487,JP
13353,US
13614,PL
88751,US
11260,US
13964,JP
13964,US
5123,US
13910,GB
10818,FR
14898,DK
60531,FR
18035,US
6687,DE
6687,ES
6687,GB
6687,LT
11802,US
2002,IT
2002,FR
12914,CA
12914,US
13255,US
12247,US
32008,US
13012,US
12133,US
12568,MA
12568,GB
12568,IT
8836,CA
8836,US
13259,US
14048,GB
14048,US
12192,US
14061,GB
1735,DE
1735,US
10187,US
10185,US
10183,US
31082,GB
13996,US
5038,US
5038,ES
46871,CA
28273,JP
13251,GB
13251,US
10189,US
2012,MX
2012,DE
2012,FR
2012,NL
18803,US
10188,US
13300,US
11671,US
10947,US
7446,US
7446,GB
7446,DE
12180,SG
12180,US
13107,US
13256,US
13256,GB
8885,IL
8885,FR
8885,DE
13310,SE
10549,GB
10549,US
10483,GB
10483,US
10483,DE
12620,US
13579,US
10186,US
13515,RO
13515,US
13956,BE
13956,US
43389,IT
13637,JP
20351,AU
4944,US
4944,GB
4944,FR
13805,US
9381,FR
9381,GB
13291,US
13991,US
13972,US
14771,US
8285,US
21335,GB
13184,US
27521,HK
27521,PH
27521,US
13726,FR
102305,US
38019,CN
43177,US
3865,ES
13484,US
13389,US
13279,US
3,FI
12797,US
8908,ES
8908,FR
4998,AT
4998,SK
4998,UA
16456,US
3041,CL
3041,DE
9403,US
20802,US
47721,SE
14643,CA
14643,US
50759,JP
26270,US
12690,US
12412,IT
12412,US
38311,RU
54669,FI
54669,DE
54669,GR
9314,GB
13027,US
13027,DE
13092,GB
14326,AU
14326,US
50011,GB
12182,US
38616,US
9539,CA
9539,FR
110,FR
110,PL
110,CH
822,IN
8882,IT
42095,JP
13401,IE
13401,US
12783,GB
12142,CA
12142,DE
12142,US
15981,JP
354396,JP
14976,US
12113,US
12113,GB
13600,US
10078,GB
13051,US
13051,CA
10358,US
10523,US
13596,US
4960,US
32620,US
12837,US
14914,US
13948,US
7735,DE
14791,FR
76406,US
76406,DE
101929,JP
2397,US
12689,GB
15935,AU
25741,DK
25741,FI
25741,DE
25741,IE
13812,US
36349,US
13489,US
13150,US
13150,DE
13414,US
14325,DE
14325,US
41474,JP
41477,JP
16068,US
15289,US
13809,GB
11887,US
41073,GB
83683,US
13253,US
33221,IE
10527,US
8338,BR
8338,CA
8338,JP
3580,US
36073,JP
12405,IN
12405,GB
12405,US
10764,GB
10764,US
18548,GB
4701,GB
15373,US
16061,JP
16061,US
73059,BA
16166,CZ
16166,FI
2588,ES
13672,BE
13672,FR
13672,LU
14653,FR
11224,US
14943,JP
1830,FR
1830,US
1830,DE
21501,FI
127257,ES
127257,AR
13655,US
13905,US
13905,AU
11917,US
8892,FR
12525,US
13523,US
14655,US
14405,US
14089,US
17099,JP
58570,HK
29452,JP
8905,TR
8905,IT
8905,FR
43372,IT
88435,JP
77650,US
37327,US
28684,US
8841,FR
6972,AU
6972,US
6972,GB
13053,US
10139,US
29320,US
8966,US
13387,FR
13387,GB
12193,US
14574,GB
14574,US
14438,US
14248,US
14248,FR
14299,US
13056,CA
13056,DE
13056,US
15788,US
13394,US
2574,FR
34283,GB
34283,AT
34283,NL
26639,GB
85844,JP
14447,GB
17157,US
17157,CA
39391,US
28148,US
200311,AU
828,US
8881,ES
8881,FR
8881,US
8880,ES
8880,FR
8880,US
11127,US
11127,ZA
11127,DE
11066,US
14359,US
10145,US
13223,US
13223,DE
11499,US
8055,DE
8055,US
8276,DE
8276,FR
11321,US
41966,CA
12163,US
9050,HK
47499,FR
47499,GB
18098,US
112912,US
80616,US
2694,CN
4922,US
10201,US
75686,US
2253,DE
2253,US
14422,US
38142,JP
74,US
16268,US
14806,CA
51817,RS
6936,BE
10202,US
28564,US
13973,US
4148,GB
4148,US
194113,GB
