movie_id,genre_id
140,10749
140,53
11836,16
11836,35
11836,10751
54552,28
54552,35
13673,35
13673,10751
26347,18
26347,36
2288,18
2288,10749
15397,18
15397,10751
9550,12
9550,18
9550,28
9550,10749
163,53
163,80
36648,878
36648,28
36648,27
36648,53
36648,12
36648,14
45924,99
18973,10402
18973,35
18973,10749
18973,10751
18973,14
41253,35
41253,14
41253,10402
15787,35
35188,35
35188,10749
35189,35
35189,10751
52122,35
16888,35
98500,35
98500,10769
43670,18
43670,10402
43670,10749
58182,35
33740,99
33740,10751
33740,10402
74719,99
74719,10751
74719,10402
77448,99
77448,10402
77448,10751
43752,35
43752,10751
43752,10752
1966,10752
1966,36
1966,28
1966,12
1966,18
1966,10749
25952,878
16248,10751
16248,878
15613,18
15613,27
15613,53
15613,9648
30719,18
30719,10749
30719,10751
28421,18
28421,27
28421,9648
28421,878
28421,53
47657,53
47657,18
47657,9648
8424,18
8424,35
8424,10749
32558,18
32558,14
32558,10749
50085,18
50085,10749
50034,18
42401,18
42401,10749
42401,10752
67962,18
67962,10749
18889,99
210864,99
35801,18
35801,27
35801,878
35801,53
2972,14
2972,27
57283,99
57283,27
31685,10749
31685,18
31685,27
992,28
992,35
992,9648
10168,35
10168,80
1405,18
1405,36
15310,18
15310,10402
15310,10749
697,99
697,18
905,18
905,53
905,10749
31411,35
36047,53
25768,28
25768,35
626,18
626,14
27899,18
27899,28
27899,80
5729,10749
5729,35
5729,18
13911,10402
13911,35
3575,27
3575,53
111,28
111,80
111,18
111,53
628,27
628,10749
39130,35
39130,18
31511,35
31511,10402
13626,28
13626,10751
13626,12
43149,12
43149,27
43149,28
43149,878
43904,10749
43904,18
31773,35
31773,10749
24807,35
24807,18
24807,10749
17030,80
17030,18
38721,35
38721,18
38721,10749
43874,18
43874,10749
37650,35
37650,18
37650,10749
28431,12
38726,35
38726,10402
38726,10749
37698,80
37698,18
37698,53
3084,18
3084,14
3084,36
3084,10749
26201,28
29884,35
29884,10749
38914,35
38914,14
38914,10749
18790,12
18790,18
18790,10749
18790,10752
23336,99
23336,36
23336,10752
22387,18
22387,10749
23051,18
23051,10752
18727,14
18727,18
18727,35
18727,878
18727,10749
41355,99
41391,18
41391,10749
21622,35
21622,10402
21622,10749
28436,18
28436,14
10705,10752
10705,18
10705,36
10705,28
10705,10749
35006,53
21451,80
21451,18
42879,35
42879,10749
42879,10752
43307,18
43307,10749
18229,12
18229,18
18229,36
9797,18
9797,36
18771,18
18771,28
18771,10752
9410,35
9410,18
9410,10749
26701,18
26701,10402
19169,18
43461,80
43461,18
31980,35
238,18
238,80
29380,35
29380,18
29380,10402
29380,10749
37347,37
165954,18
70447,18
20482,80
20482,18
20482,9648
20482,53
44190,18
44190,80
33115,35
33115,10749
25698,35
25698,10402
25698,10749
45578,18
45578,10749
4558,18
4558,14
4558,10749
15390,18
17409,37
800,80
800,18
32690,18
7340,27
7340,53
43364,18
3023,35
3023,27
3023,878
56224,36
56224,99
31372,18
31372,28
31372,12
22692,18
44026,80
44026,9648
44026,18
44026,53
31374,18
31374,28
31374,12
36439,18
36439,10752
31378,28
31378,12
31378,18
31378,10749
31378,36
24034,16
24034,18
24034,10751
24034,10402
34528,10752
34528,18
34528,36
31427,18
31427,10752
690,80
690,18
46918,18
36872,18
31589,80
31589,18
31589,53
18449,28
18449,12
18449,37
34530,10752
34530,18
34530,36
17185,18
109667,10749
109667,18
14537,28
14537,18
14537,36
13671,35
13671,10402
13671,10751
12311,12
12311,18
12311,36
21135,10749
21135,18
3010,18
3010,36
3010,10752
15263,37
37684,18
37684,53
15421,18
15421,36
166607,18
166607,10752
27594,35
27594,10749
10299,80
10299,18
10299,27
10299,9648
10299,53
241,80
241,53
241,18
26031,80
26031,18
3763,27
17696,10402
17696,35
17696,80
7348,18
7348,878
23574,35
23574,10749
17295,18
17295,10752
17295,36
13187,16
13187,10751
13187,35
13187,10770
17102,27
23194,37
15856,18
15856,27
15856,53
37921,10752
37921,18
29715,10752
29715,37
36583,28
36583,53
36583,10752
42731,35
42731,18
42731,10749
845,80
845,18
845,53
895,18
895,36
20108,18
2661,10751
2661,12
2661,35
2661,878
2661,80
29710,36
29710,10752
789,35
789,18
789,10752
45706,18
45706,28
45706,80
135,99
135,10402
4191,9648
4191,18
4191,10749
4191,53
4191,80
10227,35
9434,28
9434,35
9434,53
9434,10749
41212,99
5767,35
5767,18
5767,10749
27277,37
29778,27
18193,10402
18193,35
18193,14
42623,35
42623,10749
5638,18
5638,35
5638,10402
14801,878
14801,53
48831,10749
48831,35
48831,18
21323,10749
21323,18
21323,80
33205,18
2860,18
2860,10749
42589,35
42589,18
31304,18
31304,10749
38222,28
38222,18
38222,10751
38222,10749
26606,80
26606,18
26606,10402
31906,18
31906,10749
31906,53
31906,10752
1813,18
1813,27
1813,9648
1813,53
839,28
839,53
16328,10752
16328,18
9394,28
9394,35
9394,37
74689,35
74689,18
13041,28
13041,12
13041,18
13041,37
18250,35
18250,27
41471,18
41471,28
17810,28
17810,18
23148,10749
23148,18
23148,10402
1900,53
1900,18
1900,80
27331,28
27331,80
27331,18
27331,53
1410,35
1410,878
31943,12
31943,18
31943,28
31943,53
9474,35
9474,37
38714,18
31587,18
9034,35
9034,18
28498,35
28498,27
32044,35
32044,18
5558,35
5558,18
27977,35
8327,18
29859,35
29859,80
29859,9648
19174,28
19174,35
19174,80
19740,28
19740,12
19740,18
32042,53
9652,53
9652,18
3870,18
3870,36
3870,10749
1660,18
1660,35
6476,35
6476,37
33324,99
42252,18
42252,37
11558,35
11558,80
11558,10749
11558,53
492853,18
492853,36
12535,35
12535,10402
11791,27
11791,9648
11791,53
3131,18
3131,36
3131,80
38985,28
38985,12
38985,53
61280,18
61280,10749
11935,18
11935,28
11935,53
11935,878
156235,18
156235,10749
11537,28
11537,35
10654,18
10654,35
10654,36
10654,10402
5146,28
5146,35
33665,18
9737,28
9737,35
9737,80
9737,53
6341,878
6341,28
6341,53
6341,80
6341,18
27679,12
27679,35
27679,80
17435,53
17435,12
17435,18
11948,18
11948,36
15716,35
15716,10402
15716,10749
21356,12
21356,16
21356,14
232,28
232,80
232,18
30707,18
12633,28
12633,80
12633,18
12633,53
198,35
198,10752
15301,18
15301,14
15301,27
15301,878
15301,53
28059,35
28059,18
11609,35
11609,12
31939,18
31939,10749
63418,18
63418,10749
48677,12
48677,28
48677,10751
19596,10402
19596,35
19596,18
10179,28
10179,878
10179,35
47359,18
47359,10749
33138,99
8221,18
8221,35
40929,35
40929,18
40929,10749
9056,28
9056,80
9056,53
27064,18
10176,18
10176,878
10176,53
9080,35
9080,12
18502,27
18502,35
18502,878
30069,18
30069,10749
16082,18
16082,53
14670,18
30653,35
26555,35
26555,18
26555,10749
65326,35
65326,18
65326,10749
24657,18
11471,28
11471,80
11471,18
4043,35
4043,18
4043,10749
8852,27
30421,14
30421,28
2501,28
2501,18
2501,9648
2501,53
11513,12
11513,18
16296,35
16296,27
16296,878
300589,18
300589,37
300589,12
16859,16
16859,12
16859,18
16859,14
38695,80
38695,18
25943,18
25943,35
71373,9648
71373,53
71373,14
71373,27
9768,35
9768,10402
11909,53
11909,80
11909,18
26571,99
26571,18
10485,35
10485,10751
10485,14
9569,28
9569,53
477433,27
41821,18
41821,10749
21344,18
21344,80
21344,36
9399,28
9399,53
31597,28
31597,53
31597,80
31597,9648
11131,35
1662,18
1662,28
1662,53
1662,80
18311,80
18311,18
18311,10749
106,878
106,28
106,12
106,53
4539,99
53712,18
53712,53
53712,80
53712,9648
53712,10749
15080,16
15080,18
15080,10749
39233,35
39233,18
39233,10749
6463,35
6463,18
14362,28
14362,53
14362,80
9588,10749
9588,28
9588,12
9588,37
9588,18
41804,18
41804,36
41804,10402
41804,10749
19143,28
19143,35
19143,18
11621,35
11621,16
11621,12
19087,35
19087,10751
40082,18
40082,10402
38143,35
38143,18
31962,18
31962,10749
31962,53
57269,28
57269,35
57269,14
48150,18
48150,10749
34683,35
14135,80
14135,18
18817,12
18817,14
18817,18
18817,28
18817,878
27678,35
27678,18
1059,12
1059,18
1059,28
1059,35
19371,10751
19371,35
19371,28
35610,878
12664,35
12664,18
7500,28
7500,80
7500,53
20339,35
11143,28
11143,35
11143,18
11143,53
17796,35
17809,28
11067,35
19223,9648
19223,18
19223,80
19223,53
26830,28
26830,80
26830,10769
26830,53
9361,28
9361,12
9361,18
9361,36
9361,10749
9361,10752
37797,16
37797,18
37797,10751
16233,35
16233,18
16233,10749
16233,53
41343,35
8214,18
27994,28
27994,35
27994,14
18415,18
116008,35
116008,18
44641,28
44641,18
44641,10769
44641,53
8765,14
8765,878
8765,53
9845,28
9845,53
28123,53
14533,10770
14533,18
14533,10749
9812,18
9812,28
9812,80
9812,53
2487,28
2487,18
2487,53
10429,28
10429,53
21348,14
21348,12
21348,16
21348,10751
2332,28
2332,35
2332,80
43423,18
844,14
844,18
844,878
844,10749
20617,18
20617,36
20617,53
33253,35
33253,80
33253,53
11075,9648
11075,18
11075,27
11075,53
25988,18
25988,10749
10757,35
10757,18
2899,10751
2899,14
2899,35
2899,12
18088,35
18088,10749
3577,18
3577,53
19448,80
19448,18
2440,10752
2440,18
2440,53
10836,14
10836,27
10836,53
10955,80
10955,53
10978,35
10978,18
41714,18
11056,27
27967,18
10046,37
45538,99
27324,27
27324,53
4592,35
4592,10749
9025,18
11178,18
11178,35
11178,10749
11474,28
11474,12
11474,80
11474,18
11474,53
10190,18
13984,35
13984,10402
16184,10402
16184,27
16184,35
16184,18
53244,35
53244,18
36353,18
36353,10769
36353,9648
36353,53
11427,9648
11427,27
11427,53
18072,18
4689,28
4689,18
4689,53
12720,18
12720,27
12720,53
5552,18
5552,28
5552,878
325553,28
325553,12
325553,18
325553,878
10077,53
10077,878
10077,12
10077,28
31076,35
31076,18
26955,18
26955,10749
4326,35
4326,18
38970,18
38970,35
38970,10749
15271,35
55931,16
55931,878
12703,18
9282,80
9282,18
9282,53
61485,18
61485,10749
12540,35
60672,28
60672,53
60672,80
11197,18
11774,12
11774,35
11774,10751
4972,35
2841,18
11606,18
11606,28
11606,53
363,18
363,10749
12140,16
12140,18
12140,878
15370,12
15370,14
15370,16
15370,18
15370,10751
16635,10749
16635,18
23520,28
23520,18
23520,53
1418,10749
1418,18
12496,28
12496,18
12496,10749
29987,18
29987,10749
10361,18
10361,27
20357,18
20357,9648
20357,53
20357,27
21200,18
21200,10749
11838,27
670,18
670,53
670,9648
670,28
25500,53
25500,9648
25500,80
12583,18
12583,27
49681,18
49681,10769
9667,53
15096,878
37209,35
37209,18
37209,14
37209,10402
40823,10749
40823,35
40823,18
9316,28
9316,53
1913,18
2539,35
14770,99
14770,36
14770,10402
5528,18
10105,28
10105,12
10105,18
10105,36
10105,10752
1114,99
1114,18
179,80
179,53
83,18
83,53
55177,35
24860,80
24860,18
24860,53
24860,28
24747,18
4836,18
4836,53
4836,80
18711,35
18711,18
18711,9648
18711,53
11190,18
11190,9648
11190,53
11866,28
11866,12
11866,18
11866,53
12281,80
12281,18
10320,18
10320,27
10320,53
30973,18
30973,36
12086,18
11420,99
3396,35
3396,99
1404,18
464,10749
464,18
464,35
464,10402
20912,35
20912,18
5889,12
5889,18
5889,28
5889,53
5889,10749
1126,18
1126,53
11658,28
11658,12
11658,18
11658,36
11658,10752
11401,99
11401,10402
19423,35
31781,80
31781,18
9483,35
9483,18
9483,10769
1392,99
1843,99
1843,10402
291,99
28105,99
51363,18
51363,53
51363,10749
8357,99
3509,16
3509,878
3509,53
11662,18
11662,27
11662,878
13372,99
41171,18
41171,10749
986,35
986,18
986,36
70,18
31713,28
31713,80
31713,18
31713,9648
31713,53
32041,28
32041,10752
12487,28
12487,80
12487,53
12487,27
56616,35
56616,18
205,18
205,36
205,10752
28055,27
28055,9648
28055,53
118,10402
118,12
118,35
118,10751
118,14
1280,18
1280,10749
1280,80
421,12
421,35
421,18
2567,18
6478,18
6478,10402
9692,18
1901,35
1901,18
1901,10749
693,35
693,10749
842,18
842,36
842,53
9953,18
11162,18
11162,10749
15045,35
15045,18
15045,10751
42420,18
1853,99
11804,18
11804,27
11804,53
19803,28
19803,35
11354,35
11354,18
61049,28
61049,37
41384,10402
41384,99
14677,28
14677,18
14677,37
61988,28
61988,12
61988,18
61988,10749
46021,10749
46021,18
40881,35
40881,18
40881,10749
40881,53
147747,9648
147747,18
63587,18
63587,35
43150,18
43150,10751
43150,35
66600,35
66600,10749
64334,18
75976,99
9833,10402
9833,53
9833,18
9833,10749
43442,18
43442,10751
25033,27
25033,53
21259,28
21259,18
21259,878
33766,18
33766,10749
220690,18
22301,28
22301,18
22301,36
79008,35
14369,35
95466,18
26426,80
26426,9648
26426,53
18627,878
39472,35
39472,10749
34326,28
34326,18
34326,80
10630,18
18927,28
18927,80
18927,18
42257,18
42257,10749
59143,80
59143,18
74122,18
58097,10752
58097,18
58097,36
25350,35
25350,18
16442,28
16442,18
16442,36
16442,10752
7229,35
7229,80
20719,35
183,12
183,35
183,18
183,10751
183,10749
33475,35
33475,27
33477,35
33477,27
10609,18
10609,35
10609,10749
11633,16
11633,28
11633,878
35031,18
35031,35
250480,16
250480,10751
9947,28
9947,14
6439,35
7214,18
16305,12
16305,35
16305,18
16305,10749
24749,878
24749,18
17657,28
17657,18
42390,18
26488,35
26488,18
27429,27
27429,878
8422,80
8422,18
8422,53
34778,35
34778,10749
25970,10749
25970,35
25970,14
39504,18
14883,18
11423,80
11423,18
11423,53
10694,35
10694,53
10694,28
10694,80
342,35
342,18
613,18
613,36
613,10752
8978,53
11637,12
11637,35
11637,10751
11637,10749
11096,27
11096,9648
11096,53
22559,28
22559,99
22559,878
8968,53
8968,27
8968,18
8968,9648
6961,35
6961,10749
31165,18
2517,18
24962,12
24962,14
24962,18
24962,878
24962,10751
17978,18
101,53
101,80
101,18
41851,18
661,10752
661,18
36851,12
36851,18
36851,10752
467,80
467,18
467,27
467,53
53200,10752
53200,99
2436,28
2436,12
2436,35
2436,878
20196,10751
20196,14
20196,878
61144,35
61144,18
61144,10749
6317,18
6317,36
68822,80
68822,18
68822,10749
27430,28
27430,80
27430,18
27430,53
20457,35
20457,10749
135473,18
135473,10749
135473,35
135473,9648
41968,53
41968,18
41968,28
34561,10752
34561,18
34561,36
26617,18
16638,28
16638,18
16638,36
16638,10749
16638,10752
4935,14
4935,16
4935,12
8953,16
8953,14
8953,878
41569,99
41569,10769
8488,35
8488,18
8488,10749
13682,16
13682,10751
32588,35
32588,18
32588,10751
57825,18
57825,35
57825,10402
57825,10749
561,18
561,14
561,27
10214,14
10214,35
10214,10751
10214,12
17880,35
17880,18
17880,10751
8340,18
6414,18
27202,35
1942,53
1942,9648
61574,18
61574,10751
61574,10749
21433,35
21433,10749
52778,18
52778,10749
36288,80
18279,18
3040,14
3040,28
3040,53
18538,35
18538,18
18538,10749
18538,53
31805,35
13498,35
13498,28
9470,28
9470,35
9470,80
9470,14
37232,12
37232,18
37232,10769
19765,18
19765,10749
37527,35
37527,27
37527,9648
37527,53
10057,28
10057,12
10057,35
4710,18
4710,10749
9093,10752
9093,12
9093,18
9093,10749
25103,27
25103,9648
5204,35
5204,80
5204,53
4974,18
4974,10749
8016,10752
8016,18
34614,18
51177,35
51177,10749
16186,35
16186,18
16186,10749
10012,27
10012,35
19833,35
10022,28
10022,35
10022,18
10022,10751
10022,53
4551,35
4551,80
30856,99
30856,36
30856,10752
26,18
2026,9648
2026,18
2026,53
2026,80
2048,28
2048,878
29735,80
29735,18
29735,53
15771,18
76804,18
76804,27
76804,35
76804,53
76804,9648
43912,18
43912,10751
82432,35
82432,18
82432,10749
3115,14
3115,28
3115,878
3115,10769
6593,18
6593,28
6593,878
116698,18
18435,10749
18435,35
18435,18
76403,27
76403,53
76403,878
9662,18
9662,16
9662,35
38148,35
70104,10770
70104,18
70104,9648
34196,12
34196,35
34196,14
15443,35
15443,10769
36815,18
111017,18
111017,10749
37598,37
40957,35
40957,10749
33539,16
33539,10751
33539,12
41749,35
88930,35
88930,10749
31835,35
31835,10749
33052,35
85926,10749
22377,10752
22377,18
1093,18
1093,53
1093,80
15018,27
15018,53
438,9648
438,878
438,53
18701,35
18701,18
18701,10749
11297,35
11297,18
11297,27
11297,878
18770,36
18770,10752
18770,18
1589,10749
1589,35
1589,10402
13374,18
13374,35
13374,10751
9688,35
9688,18
9688,10749
228890,18
10040,28
10040,35
11638,35
11638,10749
540,28
77120,99
48463,12
48463,35
48463,27
44540,18
44540,10751
21666,10749
21666,18
21666,10752
23916,28
23916,12
23916,18
52277,18
52277,35
32208,28
32208,18
32208,10769
44634,18
84298,18
76499,28
76499,10749
43865,18
43865,10749
26672,12
26672,14
26672,16
26672,878
26672,10751
48598,35
48598,18
48598,10749
93313,18
93313,10749
32078,18
32078,53
32078,80
26038,80
26038,18
45694,53
45694,18
45694,36
43029,35
43029,10402
43029,10749
42622,10402
42622,10749
42622,10751
42622,14
16764,9648
16764,27
16764,53
19884,28
19884,18
47007,10749
47007,18
47007,80
37748,28
37748,35
52302,27
79706,10402
79706,18
15283,12
15283,16
15283,14
158,35
158,80
5971,35
5971,80
5971,18
27030,18
27030,10749
17592,99
17113,18
187,28
187,53
187,80
14177,35
14177,10749
11399,35
11399,18
23638,99
7364,28
7364,12
7364,35
7364,18
7364,9648
11431,35
11431,18
11431,10749
39850,18
39850,10749
52796,18
45824,18
45824,10751
11940,28
11940,12
11940,10751
11940,14
11940,878
51945,35
51945,10749
51104,28
51104,12
51104,18
51104,53
16551,35
26332,53
26332,80
26332,18
26332,9648
24964,10402
24964,99
42229,18
42229,10752
42229,10749
49565,16
49565,18
44181,35
24619,18
24619,53
70926,18
37214,28
37214,18
37214,10752
37214,36
13524,18
13524,36
13524,10752
9674,27
3875,18
14689,18
14689,12
14689,10749
26638,18
19673,878
19673,12
19673,35
43824,18
43824,10749
39225,35
39225,10749
39225,10751
4595,35
26182,35
31442,18
31442,10752
69069,80
69069,18
69069,36
64167,18
13090,35
13090,18
64353,12
64353,35
64353,878
20187,28
20187,12
20187,80
20187,18
20187,9648
20187,53
43003,99
10065,27
32850,18
32850,53
9393,18
16972,37
16972,35
13409,28
13409,12
13409,80
13409,18
14287,99
24363,35
24363,18
13073,35
13073,18
8976,35
27360,35
27360,80
29078,18
688,18
688,10749
13020,99
11679,28
11679,12
11679,80
11679,18
11679,9648
11679,53
1495,18
1495,28
1495,12
1495,36
1495,10752
10066,27
1640,18
67445,35
11171,18
14750,35
14750,10749
43260,28
43260,37
11799,12
11799,35
43881,10402
43881,18
43881,10749
13163,35
13163,10749
20625,35
27233,35
27233,18
24078,18
14672,35
10913,35
10913,80
10913,18
10913,10749
10027,28
10027,80
19413,35
19413,18
11139,35
11139,18
1895,878
1895,12
1895,28
9981,10749
9981,35
9981,10751
4379,10749
4379,35
8914,28
8914,878
8914,53
14694,28
14694,12
14694,18
20271,35
27,18
27,10402
27,10749
25649,18
25649,53
25649,10749
19398,18
19398,35
100605,36
100605,10752
100605,28
953,10751
953,16
16605,18
16605,10749
13064,28
13064,12
13064,35
14358,99
14358,10751
12700,27
12700,53
9291,35
9291,18
19316,35
19316,10749
921,10749
921,18
921,36
9779,18
9779,35
9787,18
16932,35
16932,10749
1584,35
1584,10402
787,28
787,35
787,18
787,53
14199,12
14199,10751
14199,878
10226,27
10226,53
10226,9648
21295,35
20651,18
20651,10749
20651,10769
9528,18
9528,10749
12109,18
12109,35
12109,10402
20941,18
20941,10752
11620,18
11620,36
11620,10749
272,28
272,80
272,18
15648,35
15648,18
15648,10751
15648,10749
9709,18
9709,53
9709,10749
29080,18
29080,10749
16511,35
16511,18
16511,10749
45881,10749
45881,18
25248,35
25248,18
11451,35
11451,10751
11451,12
11451,14
11451,10749
11683,27
9722,35
9722,14
9722,10749
2287,99
1382,35
1382,18
33908,27
276,18
276,35
28000,18
12574,28
12574,35
12574,10751
15938,35
22553,35
22553,10402
4889,53
1667,99
1667,10751
7233,35
7233,10751
9009,18
9009,27
9009,53
1553,10402
1553,18
1553,80
9738,28
9738,12
9738,14
9738,878
14278,99
55650,10402
55650,18
125360,10749
125360,18
9522,35
9522,10749
14922,35
14922,18
14922,10749
77593,10751
77593,35
77593,878
17599,36
17599,18
17599,53
28706,35
28706,18
48232,35
48232,10751
48232,53
1826,35
1826,18
1826,10749
10476,18
11309,27
11309,878
11309,53
1635,28
1635,53
1635,878
1635,12
23479,35
23479,10751
1696,18
1696,27
1696,80
1665,18
11459,12
11459,35
11459,10751
10048,28
11648,10749
11648,35
15258,35
15258,99
123049,18
42719,18
42719,35
42719,10749
16320,878
16320,28
16320,12
16320,53
308,35
308,18
308,9648
308,10749
49805,18
26579,18
6519,28
6519,12
6519,35
13919,35
13919,18
25956,18
25956,28
25956,53
25956,80
25956,10769
1444,35
1444,18
11453,35
9913,18
9913,27
9913,9648
9913,53
8292,28
8292,80
13922,28
13922,36
13922,10752
19116,27
19116,878
14166,35
14166,18
501,99
18165,18
18165,53
27292,28
27292,80
27292,18
57103,18
57103,10749
41279,28
41279,35
41279,878
32051,27
32051,28
32051,53
37284,27
25975,99
15907,12
15907,18
15907,10751
6957,35
6957,10749
11460,27
11460,53
14674,28
14674,37
10160,27
10160,53
445,9648
445,18
445,53
14175,16
14175,10751
14175,12
4442,12
4442,14
4442,28
4442,35
4442,53
13169,35
13169,10749
9042,28
9042,12
9042,27
9042,53
17926,35
17926,10749
22242,80
22242,35
22242,18
22242,53
1985,18
1985,9648
1985,53
9335,28
9335,53
9335,80
56214,35
9007,35
9007,14
9007,10749
9777,18
9777,9648
7182,27
7182,53
10092,27
10092,53
340,35
340,18
1546,35
1546,18
23703,10751
23703,35
23703,18
52023,27
52023,53
78734,28
78734,18
65215,35
65215,16
17386,28
17386,80
17386,18
17386,53
22575,35
22575,37
14286,99
14286,18
14286,36
34181,18
34181,10749
26259,12
26259,28
8814,12
8814,28
8814,27
9923,28
9923,80
7553,35
8202,28
8202,878
1947,18
10319,18
8643,80
8643,18
8643,27
8643,53
9315,53
9315,18
9315,9648
3933,10749
3933,14
3933,16
3933,10402
8923,80
8923,18
59,18
59,53
59,80
257,80
257,18
257,10751
15487,18
15487,10751
398,80
398,18
647,28
647,12
647,16
647,14
349,35
14544,35
14544,18
14544,10751
20668,35
20668,18
20668,10402
11968,28
11968,53
11968,12
11968,80
27176,18
14517,14
33623,18
33623,9648
56518,36
56518,18
533,12
533,16
533,35
533,10751
5236,28
5236,35
5236,80
5236,9648
11344,28
11344,18
11344,80
14788,18
14788,80
14788,9648
415253,99
5471,28
5471,12
5471,18
5471,14
19082,99
19082,10402
9763,18
24019,18
24019,14
10475,35
10475,18
10475,10749
3527,18
3527,10402
11931,35
11931,18
11931,10749
32990,18
10707,35
10707,18
9910,35
9910,80
9910,18
9910,53
38583,10749
38583,18
38583,53
15493,878
15493,28
15493,35
142,18
142,10749
9621,35
9621,18
9621,10749
9701,18
3291,18
3291,36
12920,18
12920,10751
20853,80
20853,18
16608,28
16608,12
16608,80
16608,18
16608,53
16608,37
25517,18
25517,10402
16430,18
16430,10749
24408,10752
24408,35
24408,18
791,27
791,53
19965,18
38828,28
38828,12
38828,18
38828,14
38828,878
38828,53
33241,99
2610,35
2610,18
2610,10749
21246,35
21246,18
9729,18
9729,9648
9729,53
15276,35
191599,99
8066,9648
8066,53
8066,18
30159,80
30159,18
1656,28
1656,12
41566,99
41566,10402
6963,35
6963,18
215,27
2313,35
2313,18
2313,10749
45967,18
45967,35
45967,10749
5335,9648
5335,18
9993,18
9993,80
8274,35
1951,18
16022,18
16022,10749
10607,35
34207,35
34207,18
10851,18
10851,53
10851,80
10851,9648
25,18
25,10752
15083,35
15083,18
9982,16
9982,10751
9982,35
12877,18
12877,53
12877,80
11661,10749
11661,18
11661,36
11661,10752
11661,10402
7974,18
7974,35
60409,10402
60409,18
60409,35
10060,18
10033,35
10033,10749
231,18
231,53
59388,35
8999,18
8999,53
4348,18
4348,10749
9885,27
9885,53
9392,12
9392,27
20347,35
20347,18
674,12
674,14
674,10751
24625,35
24625,18
69,18
69,10402
69,10749
1833,18
1833,10749
46591,18
46591,27
6795,10751
6795,14
6795,878
6795,12
53522,35
53522,10749
7301,35
7301,18
7301,10749
16156,35
24618,18
24618,10751
1420,18
1420,35
9005,28
9005,12
9005,35
9005,80
9005,18
9005,53
13499,35
13499,10751
13499,10749
17952,28
17952,35
17952,18
17952,10749
7548,18
7548,10749
20436,99
7010,28
7010,53
7010,10752
6529,37
20345,27
20345,9648
20345,53
15184,35
15184,10749
103,80
103,18
116,18
116,53
116,80
116,10749
35124,18
12228,36
12228,99
41189,18
67,53
67,80
67,18
64972,35
64972,10751
411,12
411,10751
411,14
1904,18
1904,36
1904,10749
9043,35
9043,18
9043,10749
2008,14
2008,18
2008,28
2008,53
2008,10749
6071,28
6071,80
6071,18
6071,53
14695,18
14695,53
27031,10749
27031,36
27031,18
43118,36
43118,18
8047,18
8047,53
16151,18
16151,10749
23478,18
23478,35
23478,10749
17382,18
17382,10749
17382,10752
17382,37
8053,12
8053,80
8053,18
8053,9648
8053,37
612,18
612,28
612,36
612,53
9899,35
9899,10402
546,18
2800,35
9641,35
7552,35
565,27
565,9648
9681,35
10773,35
10773,18
18840,18
18840,36
18840,10751
18840,10749
18189,35
4495,18
4495,14
9687,35
20546,18
20546,36
20530,18
11400,18
11400,36
11400,10749
14241,18
14241,10751
14241,14
14241,9648
14241,37
38785,99
4550,18
4550,53
36380,35
21735,12
21735,18
21735,53
21735,10752
10045,28
10045,53
10045,878
168705,28
168705,12
168705,14
168705,27
1690,27
9900,35
9044,18
9044,10749
9918,18
17379,12
17379,35
17379,18
10982,16
10982,35
10982,10751
25608,35
25608,10749
834,14
834,28
834,878
834,53
25890,35
26782,18
4772,53
4772,35
4772,18
65891,18
65891,14
65891,27
65891,9648
65891,53
7509,10749
7509,18
2117,18
2117,36
29040,35
29040,18
9912,18
1969,28
1969,35
1969,37
1969,80
8435,35
8435,18
13275,18
11565,35
11565,80
11283,14
11283,35
11283,10751
9286,27
9286,9648
15363,35
15363,18
15363,10749
25363,35
37631,18
37631,10749
1544,18
1544,35
1544,10749
12096,28
12096,35
12096,80
12096,9648
12096,10751
5145,18
5145,28
5145,53
5145,80
9975,12
9975,16
9975,35
9975,10751
9754,53
29269,18
10053,27
10053,53
10263,14
10263,27
10263,53
7515,18
7515,28
7515,10749
15675,99
15675,10402
9959,18
9959,53
9959,80
9959,9648
14256,35
14256,18
9036,12
9036,18
9036,10751
10073,35
7304,28
7304,80
7304,18
7304,53
16781,18
16781,35
16781,10749
24432,35
24432,10751
24432,16
24432,14
24432,12
9920,878
9920,28
9920,53
10025,35
10025,18
10025,10751
10025,14
10025,10749
9682,27
9682,53
17700,99
2207,28
2207,12
2207,80
2207,53
9756,9648
9756,53
9756,18
9756,27
6877,35
950,16
950,10751
950,35
950,12
9968,35
9968,80
9968,18
4173,18
7483,18
20442,28
20442,12
20442,18
20442,37
1967,18
1967,10749
752,28
752,53
752,14
9655,35
9655,18
9655,10751
9655,10749
9388,35
9388,18
9950,18
388,80
388,18
388,53
868,80
868,18
14191,14
14191,10749
14191,10751
14191,35
1379,80
1379,18
9792,27
9792,53
10067,35
10067,10751
46828,35
35555,99
582,18
582,53
669,99
8078,878
8078,27
8078,28
12763,35
12763,10402
13222,10402
13222,99
42112,80
42112,18
1561,18
186,18
186,53
186,80
186,9648
219,35
219,18
219,10749
13751,18
15639,35
10069,27
10069,53
3093,80
3093,9648
3093,53
9270,18
9270,9648
10177,35
10177,27
10177,878
16070,99
13960,18
9035,35
9035,27
9035,878
9957,35
30139,35
30139,10749
9389,28
9389,16
9389,878
8998,35
8998,18
8998,10749
20521,35
20521,10402
34193,18
34193,27
34193,53
4441,18
4441,10749
11490,18
11490,10749
